,ARN,PATH,Use/yr,Estado de Disponibilidad,Germinacion,Cantidad de Semillas,Numero_De_Inventario,Cava,Especie,Id del Centro,Longevidad,Ultimo Monitoreo
7566,BGVCOL94300425,201740.0,4.89,5,3.0,3,1.0,4°C B-1,Solanum subsect. lycopersicon hybr.,0.0,0.0,1.0
7567,BGVCOL94300425,201720.0,7.25,5,3.0,2,1.0,-20°C B-1,Solanum subsect. lycopersicon hybr.,0.0,0.0,1.0
7568,BGVCOL94300426,201740.0,0.25,5,3.0,3,1.0,4°C B-1,Solanum subsect. lycopersicon hybr.,0.0,0.0,1.0
7569,BGVCOL94300426,201720.0,1.85,5,3.0,2,1.0,-20°C B-1,Solanum subsect. lycopersicon hybr.,0.0,0.0,1.0
7570,BGVCOL94300427,201740.0,1.92,5,3.0,3,1.0,4°C B-1,Solanum subsect. lycopersicon hybr.,0.0,0.0,1.0
7571,BGVCOL94300427,201720.0,6.08,5,3.0,2,1.0,-20°C B-1,Solanum subsect. lycopersicon hybr.,0.0,0.0,1.0
7572,BGVCOL94300428,201740.0,5.28,5,3.0,3,1.0,4°C B-1,Solanum subsect. lycopersicon hybr.,0.0,0.0,1.0
7573,BGVCOL94300428,201720.0,3.64,5,3.0,2,1.0,-20°C B-1,Solanum subsect. lycopersicon hybr.,0.0,0.0,1.0
7574,BGVCOL94300429,201740.0,0.05,5,3.0,3,1.0,4°C B-1,Solanum subsect. lycopersicon hybr.,0.0,0.0,1.0
7575,BGVCOL94300429,201720.0,9.8,5,3.0,2,1.0,-20°C B-1,Solanum subsect. lycopersicon hybr.,0.0,0.0,1.0
7576,BGVCOL94300433,201740.0,7.23,5,3.0,3,1.0,4°C B-1,Solanum subsect. lycopersicon hybr.,0.0,0.0,1.0
7577,BGVCOL94300433,201720.0,9.6,5,3.0,2,1.0,-20°C B-1,Solanum subsect. lycopersicon hybr.,0.0,0.0,1.0
7578,BGVCOL73700003,151040.0,8.05,8,1.0,3,1.0,0°C B-1,Passiflora adenopoda,0.0,0.0,1.0
7579,BGVCOL73700003,151040.0,8.89,13,1.0,3,1.0,0°C B-2,Passiflora adenopoda,0.0,0.0,1.0
7580,BGVCOL73700004,151040.0,2.15,5,2.0,3,1.0,0°C B-1,Passiflora adenopoda,0.0,0.0,1.0
7581,BGVCOL73700006,151040.0,5.52,5,3.0,3,1.0,0°C B-1,Passiflora adenopoda,0.0,0.0,1.0
7582,BGVCOL73700045,151040.0,1.46,8,1.0,2,1.0,0°C B-1,Passiflora adenopoda,0.0,0.0,1.0
7583,BGVCOL73700001,151040.0,5.96,5,3.0,3,1.0,0°C B-1,Passiflora adenopoda,0.0,0.0,1.0
7584,BGVCOL73700023,151140.0,8.75,5,2.0,1,1.0,0°C B-1,Passiflora ambigua,0.0,0.0,1.0
7585,BGVCOL73700017,151340.0,1.69,8,1.0,3,1.0,0°C B-1,Passiflora capsularis,0.0,0.0,1.0
7586,BGVCOL73700017,151340.0,0.17,8,1.0,3,1.0,0°C B-2,Passiflora capsularis,0.0,0.0,1.0
7587,BGVCOL73700010,151440.0,7.28,5,3.0,2,1.0,0°C B-1,Passiflora cumbalensis,0.0,0.0,1.0
7588,BGVCOL73700051,151540.0,3.2,8,2.0,3,1.0,0°C B-1,Passiflora edulis,0.0,0.0,1.0
7589,BGVCOL73700052,151540.0,0.6,5,3.0,3,1.0,0°C B-1,Passiflora edulis,0.0,0.0,1.0
7590,BGVCOL73700057,151540.0,7.78,5,3.0,3,1.0,0°C B-1,Passiflora edulis,0.0,0.0,1.0
7591,BGVCOL73700058,151540.0,3.23,5,3.0,3,1.0,0°C B-1,Passiflora edulis,0.0,0.0,1.0
7592,BGVCOL73700002,151540.0,5.68,5,2.0,3,1.0,0°C B-1,Passiflora edulis,0.0,0.0,1.0
7593,BGVCOL73700093,151540.0,2.71,5,2.0,1,1.0,0°C B-1,Passiflora edulis,0.0,0.0,1.0
7594,BGVCOL73700094,151540.0,9.49,5,3.0,1,1.0,0°C B-1,Passiflora edulis,0.0,0.0,1.0
7595,BGVCOL73700095,151540.0,2.47,8,2.0,1,1.0,0°C B-1,Passiflora edulis,0.0,0.0,1.0
7596,BGVCOL73700007,151640.0,6.27,5,3.0,3,1.0,0°C B-1,Passiflora edulis fo. edulis,0.0,0.0,1.0
7597,BGVCOL73700012,151740.0,3.45,8,1.0,1,1.0,0°C B-1,Passiflora ligularis,0.0,0.0,1.0
7598,BGVCOL73700019,151740.0,6.04,13,1.0,1,1.0,0°C B-1,Passiflora ligularis,0.0,0.0,1.0
7599,BGVCOL73700020,151740.0,4.34,13,1.0,1,1.0,0°C B-1,Passiflora ligularis,0.0,0.0,1.0
7600,BGVCOL73700021,151740.0,9.36,13,1.0,1,1.0,0°C B-1,Passiflora ligularis,0.0,0.0,1.0
7601,BGVCOL73700071,151740.0,0.97,13,1.0,1,1.0,0°C B-1,Passiflora ligularis,0.0,0.0,1.0
7602,BGVCOL73700072,151740.0,2.3,13,1.0,1,1.0,0°C B-1,Passiflora ligularis,0.0,0.0,1.0
7603,BGVCOL73700073,151740.0,8.7,8,1.0,1,1.0,0°C B-1,Passiflora ligularis,0.0,0.0,1.0
7604,BGVCOL73700078,151740.0,6.01,13,1.0,1,2.0,0°C B-1,Passiflora ligularis,0.0,0.0,1.0
7605,BGVCOL73700080,151740.0,9.31,8,1.0,1,1.0,0°C B-1,Passiflora ligularis,0.0,0.0,1.0
7606,BGVCOL73700096,151740.0,9.6,13,1.0,1,1.0,0°C B-1,Passiflora ligularis,0.0,0.0,1.0
7607,BGVCOL73700041,152040.0,1.23,13,1.0,1,1.0,0°C B-1,Passiflora mollissima,0.0,0.0,1.0
7608,BGVCOL73700065,152040.0,2.34,8,1.0,3,1.0,0°C B-1,Passiflora mollissima,0.0,0.0,1.0
7609,BGVCOL73700022,152040.0,9.29,8,2.0,1,1.0,0°C B-1,Passiflora mollissima,0.0,0.0,1.0
7610,BGVCOL73700016,152040.0,2.43,8,1.0,1,1.0,0°C B-1,Passiflora mollissima,0.0,0.0,1.0
7611,BGVCOL73700013,152140.0,1.39,8,1.0,3,1.0,0°C B-1,Passiflora sanguinolenta,0.0,0.0,1.0
7612,BGVCOL73700067,152340.0,5.77,5,3.0,3,1.0,0°C B-1,Passiflora tarminiana,0.0,0.0,1.0
7613,BGVCOL73700068,152340.0,2.94,5,2.0,3,1.0,0°C B-1,Passiflora tarminiana,0.0,0.0,1.0
7614,BGVCOL73700048,152340.0,9.82,8,2.0,3,1.0,0°C B-1,Passiflora tarminiana,0.0,0.0,1.0
7615,BGVCOL73700049,152340.0,3.62,8,2.0,3,1.0,0°C B-1,Passiflora tarminiana,0.0,0.0,1.0
7616,BGVCOL73700050,152340.0,7.0,5,3.0,3,1.0,0°C B-1,Passiflora tarminiana,0.0,0.0,1.0
7617,BGVCOL73700063,152340.0,0.36,8,1.0,3,1.0,0°C B-1,Passiflora tarminiana,0.0,0.0,1.0
7618,BGVCOL73700059,152340.0,1.06,8,1.0,3,1.0,0°C B-1,Passiflora tarminiana,0.0,0.0,1.0
7619,BGVCOL73700053,152340.0,6.34,8,2.0,3,1.0,0°C B-1,Passiflora tarminiana,0.0,0.0,1.0
7620,BGVCOL73700054,152340.0,8.1,8,1.0,1,1.0,0°C B-1,Passiflora tarminiana,0.0,0.0,1.0
7621,BGVCOL73700055,152340.0,2.67,13,1.0,3,1.0,0°C B-1,Passiflora tarminiana,0.0,0.0,1.0
7622,BGVCOL73700056,152340.0,8.39,8,1.0,3,1.0,0°C B-1,Passiflora tarminiana,0.0,0.0,1.0
7623,BGVCOL73700066,152440.0,0.51,5,2.0,3,1.0,0°C B-1,Passiflora tripartita,0.0,0.0,1.0
7624,BGVCOL73700024,151240.0,1.36,5,3.0,2,1.0,0°C B-1,Passiflora caerulea,0.0,0.0,1.0
7625,BGVCOL73700018,151840.0,8.97,8,1.0,2,1.0,0°C B-1,Passiflora maliformis,0.0,0.0,1.0
7626,BGVCOL73700097,151840.0,9.63,13,1.0,1,1.0,0°C B-1,Passiflora maliformis,0.0,0.0,1.0
7627,BGVCOL73700046,151940.0,1.36,8,2.0,1,1.0,0°C B-1,Passiflora mixta,0.0,0.0,1.0
7628,BGVCOL73700015,152240.0,2.4,8,2.0,3,1.0,0°C B-1,Passiflora sp,0.0,0.0,1.0
7629,BGVCOL73700011,152240.0,7.59,8,2.0,2,1.0,0°C B-1,Passiflora sp,0.0,0.0,1.0
7630,BGVCOL73700008,152240.0,3.06,8,2.0,2,1.0,0°C B-1,Passiflora sp,0.0,0.0,1.0
7631,BGVCOL73700009,152240.0,1.4,5,3.0,2,1.0,0°C B-1,Passiflora sp,0.0,0.0,1.0
7632,BGVCOL73700005,152240.0,2.97,8,2.0,3,1.0,0°C B-1,Passiflora sp,0.0,0.0,1.0
7633,BGVCOL73700070,152240.0,9.71,13,1.0,1,1.0,0°C B-1,Passiflora sp,0.0,0.0,1.0
7634,BGVCOL73700064,152240.0,6.6,8,2.0,3,1.0,0°C B-1,Passiflora sp,0.0,0.0,1.0
7635,BGVCOL73700060,152240.0,0.44,8,2.0,3,1.0,0°C B-1,Passiflora sp,0.0,0.0,1.0
7636,BGVCOL73700061,152240.0,4.3,13,1.0,3,1.0,0°C B-1,Passiflora sp,0.0,0.0,1.0
7637,BGVCOL73700062,152240.0,9.16,13,1.0,3,1.0,0°C B-1,Passiflora sp,0.0,0.0,1.0
7638,BGVCOL73700091,152240.0,1.5,13,1.0,1,1.0,0°C B-1,Passiflora sp,0.0,0.0,1.0
7639,BGVCOL73700079,152240.0,6.59,8,1.0,1,1.0,0°C B-1,Passiflora sp,0.0,0.0,1.0
7640,BGVCOL73700074,152240.0,8.29,13,1.0,1,1.0,0°C B-1,Passiflora sp,0.0,0.0,1.0
7641,BGVCOL73700099,152240.0,5.56,5,3.0,3,1.0,0°C B-1,Passiflora sp,0.0,0.0,1.0
7642,BGVCOL73700098,152240.0,6.99,5,3.0,3,1.0,0°C B-1,Passiflora sp,0.0,0.0,1.0
7643,BGVCOL30100001,101040.0,3.43,13,1.0,2,1.0,4°C B-1,Oryza sativa,0.0,0.0,1.0
7644,BGVCOL30100001,101040.0,7.44,13,1.0,2,1.0,4°C B-1,Oryza sativa,0.0,0.0,3.0
7645,BGVCOL30100002,101040.0,9.09,13,1.0,1,1.0,4°C B-1,Oryza sativa,0.0,0.0,1.0
7646,BGVCOL30100003,101040.0,1.25,15,3.0,2,1.0,4°C B-1,Oryza sativa,0.0,0.0,1.0
7647,BGVCOL30100003,101040.0,4.37,15,3.0,2,1.0,4°C B-1,Oryza sativa,0.0,0.0,3.0
7648,BGVCOL30100003,101040.0,2.08,13,1.0,3,2.0,4°C B-1,Oryza sativa,0.0,0.0,1.0
7649,BGVCOL30100003,101040.0,5.25,13,1.0,3,2.0,4°C B-1,Oryza sativa,0.0,0.0,3.0
7650,BGVCOL30100003,101020.0,3.82,5,3.0,2,1.0,-20°C B-1,Oryza sativa,0.0,0.0,1.0
7651,BGVCOL30100004,101040.0,1.63,15,3.0,3,1.0,4°C B-1,Oryza sativa,0.0,0.0,1.0
7652,BGVCOL30100004,101040.0,2.73,15,3.0,3,1.0,4°C B-1,Oryza sativa,0.0,0.0,3.0
7653,BGVCOL30100004,101040.0,7.2,8,3.0,3,2.0,4°C B-1,Oryza sativa,0.0,0.0,1.0
7654,BGVCOL30100004,101040.0,8.76,8,1.0,3,2.0,4°C B-1,Oryza sativa,0.0,0.0,3.0
7655,BGVCOL30100004,101040.0,7.24,8,2.0,2,3.0,4°C B-1,Oryza sativa,0.0,0.0,1.0
7656,BGVCOL30100004,101040.0,2.12,8,2.0,2,3.0,4°C B-1,Oryza sativa,0.0,0.0,3.0
7657,BGVCOL30100004,101020.0,9.14,5,3.0,3,1.0,-20°C B-1,Oryza sativa,0.0,0.0,1.0
7658,BGVCOL30100006,101040.0,3.76,15,3.0,3,1.0,4°C B-1,Oryza sativa,0.0,0.0,1.0
7659,BGVCOL30100006,101040.0,1.11,15,3.0,3,1.0,4°C B-1,Oryza sativa,0.0,0.0,3.0
7660,BGVCOL30100006,101040.0,5.18,8,3.0,1,2.0,4°C B-1,Oryza sativa,0.0,0.0,1.0
7661,BGVCOL30100006,101040.0,7.01,8,1.0,1,2.0,4°C B-1,Oryza sativa,0.0,0.0,3.0
7662,BGVCOL30100006,101020.0,8.72,5,3.0,1,3.0,-20°C B-1,Oryza sativa,0.0,0.0,1.0
7663,BGVCOL30100007,101040.0,0.01,15,3.0,3,1.0,4°C B-1,Oryza sativa,0.0,0.0,1.0
7664,BGVCOL30100007,101040.0,9.59,15,3.0,3,1.0,4°C B-1,Oryza sativa,0.0,0.0,3.0
7665,BGVCOL30100007,101040.0,4.09,8,3.0,2,2.0,4°C B-1,Oryza sativa,0.0,0.0,1.0
7666,BGVCOL30100007,101040.0,5.27,8,2.0,2,2.0,4°C B-1,Oryza sativa,0.0,0.0,3.0
7667,BGVCOL30100007,101040.0,6.95,8,3.0,3,3.0,4°C B-1,Oryza sativa,0.0,0.0,1.0
7668,BGVCOL30100007,101040.0,4.03,8,1.0,3,3.0,4°C B-1,Oryza sativa,0.0,0.0,3.0
7669,BGVCOL30100007,101020.0,4.95,5,3.0,3,1.0,-20°C B-1,Oryza sativa,0.0,0.0,1.0
7670,BGVCOL30100008,101040.0,8.27,15,3.0,3,1.0,4°C B-1,Oryza sativa,0.0,0.0,1.0
7671,BGVCOL30100008,101040.0,9.34,15,3.0,3,1.0,4°C B-1,Oryza sativa,0.0,0.0,3.0
7672,BGVCOL30100008,101040.0,6.24,7,2.0,1,2.0,4°C B-1,Oryza sativa,0.0,0.0,1.0
7673,BGVCOL30100008,101040.0,1.4,8,2.0,3,3.0,4°C B-1,Oryza sativa,0.0,0.0,1.0
7674,BGVCOL30100008,101040.0,9.75,8,1.0,3,3.0,4°C B-1,Oryza sativa,0.0,0.0,3.0
7675,BGVCOL30100008,101040.0,4.71,5,3.0,1,4.0,4°C B-1,Oryza sativa,0.0,0.0,1.0
7676,BGVCOL30100008,101020.0,3.58,5,3.0,3,1.0,-20°C B-1,Oryza sativa,0.0,0.0,1.0
7677,BGVCOL30100009,101020.0,7.97,5,3.0,2,1.0,-20°C B-1,Oryza sativa,0.0,0.0,1.0
7678,BGVCOL30100010,101020.0,1.91,5,3.0,2,1.0,-20°C B-1,Oryza sativa,0.0,0.0,1.0
7679,BGVCOL30100012,101040.0,0.09,8,2.0,1,1.0,4°C B-1,Oryza sativa,0.0,0.0,1.0
7680,BGVCOL30100012,101040.0,4.9,8,2.0,1,1.0,4°C B-1,Oryza sativa,0.0,0.0,3.0
7681,BGVCOL30100012,101040.0,5.33,5,3.0,3,2.0,4°C B-1,Oryza sativa,0.0,0.0,1.0
7682,BGVCOL30100012,101040.0,9.47,5,1.0,3,2.0,4°C B-1,Oryza sativa,0.0,0.0,3.0
7683,BGVCOL30100012,101020.0,5.81,5,3.0,2,3.0,-20°C B-1,Oryza sativa,0.0,0.0,1.0
7684,BGVCOL30100014,101040.0,4.22,8,3.0,2,1.0,4°C B-1,Oryza sativa,0.0,0.0,1.0
7685,BGVCOL30100014,101040.0,1.32,8,1.0,2,1.0,4°C B-1,Oryza sativa,0.0,0.0,3.0
7686,BGVCOL30100014,101040.0,4.42,13,3.0,1,2.0,4°C B-1,Oryza sativa,0.0,0.0,1.0
7687,BGVCOL30100014,101040.0,3.33,13,1.0,1,2.0,4°C B-1,Oryza sativa,0.0,0.0,3.0
7688,BGVCOL30100014,101040.0,2.45,8,1.0,1,3.0,4°C B-1,Oryza sativa,0.0,0.0,3.0
7689,BGVCOL30100014,101040.0,5.92,8,1.0,1,3.0,4°C B-1,Oryza sativa,0.0,0.0,1.0
7690,BGVCOL30100014,101020.0,8.06,5,3.0,2,1.0,-20°C B-1,Oryza sativa,0.0,0.0,1.0
7691,BGVCOL30100015,101020.0,8.4,5,3.0,3,1.0,-20°C B-1,Oryza sativa,0.0,0.0,1.0
7692,BGVCOL30100016,101040.0,0.68,13,2.0,2,1.0,4°C B-1,Oryza sativa,0.0,0.0,1.0
7693,BGVCOL30100016,101040.0,7.05,13,1.0,2,1.0,4°C B-1,Oryza sativa,0.0,0.0,3.0
7694,BGVCOL30100016,101020.0,7.89,5,3.0,1,2.0,-20°C B-1,Oryza sativa,0.0,0.0,1.0
7695,BGVCOL30100017,101040.0,6.44,8,2.0,3,1.0,4°C B-1,Oryza sativa,0.0,0.0,1.0
7696,BGVCOL30100017,101040.0,5.63,8,1.0,3,1.0,4°C B-1,Oryza sativa,0.0,0.0,3.0
7697,BGVCOL30100018,101020.0,9.63,5,3.0,3,1.0,-20°C B-1,Oryza sativa,0.0,0.0,1.0
7698,BGVCOL30100019,101040.0,5.35,8,2.0,3,1.0,4°C B-1,Oryza sativa,0.0,0.0,1.0
7699,BGVCOL30100019,101040.0,4.92,8,1.0,3,1.0,4°C B-1,Oryza sativa,0.0,0.0,3.0
7700,BGVCOL30100019,101040.0,2.12,8,3.0,1,2.0,4°C B-1,Oryza sativa,0.0,0.0,1.0
7701,BGVCOL30100019,101040.0,5.56,8,2.0,1,2.0,4°C B-1,Oryza sativa,0.0,0.0,3.0
7702,BGVCOL30100020,101040.0,6.73,15,3.0,2,1.0,4°C B-1,Oryza sativa,0.0,0.0,1.0
7703,BGVCOL30100020,101040.0,3.09,15,3.0,2,1.0,4°C B-1,Oryza sativa,0.0,0.0,3.0
7704,BGVCOL30100020,101040.0,4.91,13,1.0,2,2.0,4°C B-1,Oryza sativa,0.0,0.0,1.0
7705,BGVCOL30100020,101040.0,7.89,13,1.0,2,2.0,4°C B-1,Oryza sativa,0.0,0.0,3.0
7706,BGVCOL30100020,101020.0,3.3,5,3.0,2,1.0,-20°C B-1,Oryza sativa,0.0,0.0,1.0
7707,BGVCOL30100021,101040.0,6.31,8,3.0,3,1.0,4°C B-1,Oryza sativa,0.0,0.0,1.0
7708,BGVCOL30100021,101040.0,9.45,8,1.0,3,1.0,4°C B-1,Oryza sativa,0.0,0.0,3.0
7709,BGVCOL30100021,101020.0,9.73,5,3.0,2,2.0,-20°C B-1,Oryza sativa,0.0,0.0,1.0
7710,BGVCOL30100022,101040.0,0.82,15,3.0,3,1.0,4°C B-1,Oryza sativa,0.0,0.0,3.0
7711,BGVCOL30100022,101040.0,1.86,15,3.0,3,1.0,4°C B-1,Oryza sativa,0.0,0.0,1.0
7712,BGVCOL30100022,101040.0,4.11,8,3.0,2,2.0,4°C B-1,Oryza sativa,0.0,0.0,1.0
7713,BGVCOL30100022,101040.0,9.15,8,2.0,2,2.0,4°C B-1,Oryza sativa,0.0,0.0,3.0
7714,BGVCOL30100022,101040.0,2.06,13,2.0,3,3.0,4°C B-1,Oryza sativa,0.0,0.0,1.0
7715,BGVCOL30100022,101040.0,6.24,13,1.0,3,3.0,4°C B-1,Oryza sativa,0.0,0.0,3.0
7716,BGVCOL30100022,101020.0,3.34,5,3.0,3,1.0,-20°C B-1,Oryza sativa,0.0,0.0,1.0
7717,BGVCOL30100023,101020.0,0.43,5,3.0,3,1.0,-20°C B-1,Oryza sativa,0.0,0.0,1.0
7718,BGVCOL30100027,101020.0,1.72,5,3.0,2,1.0,-20°C B-1,Oryza sativa,0.0,0.0,1.0
7719,BGVCOL30100030,101020.0,6.28,5,3.0,3,1.0,-20°C B-1,Oryza sativa,0.0,0.0,1.0
7720,BGVCOL30100031,101040.0,4.13,15,3.0,3,1.0,4°C B-1,Oryza sativa,0.0,0.0,1.0
7721,BGVCOL30100031,101040.0,3.02,15,3.0,3,1.0,4°C B-1,Oryza sativa,0.0,0.0,3.0
7722,BGVCOL30100031,101040.0,4.84,8,2.0,2,2.0,4°C B-1,Oryza sativa,0.0,0.0,1.0
7723,BGVCOL30100031,101040.0,5.5,8,2.0,2,2.0,4°C B-1,Oryza sativa,0.0,0.0,3.0
7724,BGVCOL30100031,101040.0,1.64,8,2.0,3,3.0,4°C B-1,Oryza sativa,0.0,0.0,1.0
7725,BGVCOL30100031,101040.0,7.32,8,2.0,3,3.0,4°C B-1,Oryza sativa,0.0,0.0,3.0
7726,BGVCOL30100031,101020.0,2.74,5,3.0,3,1.0,-20°C B-1,Oryza sativa,0.0,0.0,1.0
7727,BGVCOL30100033,101040.0,3.54,15,3.0,3,1.0,4°C B-1,Oryza sativa,0.0,0.0,1.0
7728,BGVCOL30100033,101040.0,8.27,15,3.0,3,1.0,4°C B-1,Oryza sativa,0.0,0.0,3.0
7729,BGVCOL30100033,101040.0,6.92,8,3.0,3,2.0,4°C B-1,Oryza sativa,0.0,0.0,1.0
7730,BGVCOL30100033,101040.0,2.33,8,1.0,3,2.0,4°C B-1,Oryza sativa,0.0,0.0,3.0
7731,BGVCOL30100033,101040.0,2.81,13,3.0,2,3.0,4°C B-1,Oryza sativa,0.0,0.0,1.0
7732,BGVCOL30100033,101040.0,1.82,13,1.0,2,3.0,4°C B-1,Oryza sativa,0.0,0.0,3.0
7733,BGVCOL30100033,101020.0,4.92,5,3.0,3,1.0,-20°C B-1,Oryza sativa,0.0,0.0,1.0
7734,BGVCOL30100037,101040.0,7.03,8,2.0,3,1.0,4°C B-1,Oryza sativa,0.0,0.0,1.0
7735,BGVCOL30100037,101040.0,3.72,8,1.0,3,1.0,4°C B-1,Oryza sativa,0.0,0.0,3.0
7736,BGVCOL30100038,101040.0,5.98,15,3.0,3,1.0,4°C B-1,Oryza sativa,0.0,0.0,1.0
7737,BGVCOL30100038,101040.0,4.59,15,3.0,3,1.0,4°C B-1,Oryza sativa,0.0,0.0,3.0
7738,BGVCOL30100038,101040.0,0.02,8,3.0,3,2.0,4°C B-1,Oryza sativa,0.0,0.0,1.0
7739,BGVCOL30100038,101040.0,7.5,8,1.0,3,2.0,4°C B-1,Oryza sativa,0.0,0.0,3.0
7740,BGVCOL30100038,101020.0,5.83,5,3.0,3,1.0,-20°C B-1,Oryza sativa,0.0,0.0,1.0
7741,BGVCOL30100040,101020.0,8.45,5,3.0,3,1.0,-20°C B-1,Oryza sativa,0.0,0.0,1.0
7742,BGVCOL30100041,101040.0,6.81,8,3.0,3,1.0,4°C B-1,Oryza sativa,0.0,0.0,1.0
7743,BGVCOL30100041,101040.0,5.48,8,1.0,3,1.0,4°C B-1,Oryza sativa,0.0,0.0,3.0
7744,BGVCOL30100041,101020.0,9.06,5,3.0,3,2.0,-20°C B-1,Oryza sativa,0.0,0.0,1.0
7745,BGVCOL30100042,101040.0,3.05,15,3.0,3,1.0,4°C B-1,Oryza sativa,0.0,0.0,1.0
7746,BGVCOL30100042,101040.0,7.96,15,3.0,3,1.0,4°C B-1,Oryza sativa,0.0,0.0,3.0
7747,BGVCOL30100042,101040.0,2.53,8,1.0,3,2.0,4°C B-1,Oryza sativa,0.0,0.0,1.0
7748,BGVCOL30100042,101040.0,9.88,8,2.0,3,2.0,4°C B-1,Oryza sativa,0.0,0.0,3.0
7749,BGVCOL30100042,101040.0,7.53,8,2.0,3,3.0,4°C B-1,Oryza sativa,0.0,0.0,1.0
7750,BGVCOL30100042,101040.0,7.88,8,1.0,3,3.0,4°C B-1,Oryza sativa,0.0,0.0,3.0
7751,BGVCOL30100042,101020.0,1.05,5,3.0,3,1.0,-20°C B-1,Oryza sativa,0.0,0.0,1.0
7752,BGVCOL30100043,101040.0,9.29,15,3.0,3,1.0,4°C B-1,Oryza sativa,0.0,0.0,1.0
7753,BGVCOL30100043,101040.0,2.68,15,3.0,3,1.0,4°C B-1,Oryza sativa,0.0,0.0,3.0
7754,BGVCOL30100043,101040.0,2.34,8,3.0,1,2.0,4°C B-1,Oryza sativa,0.0,0.0,1.0
7755,BGVCOL30100043,101040.0,6.12,8,1.0,1,2.0,4°C B-1,Oryza sativa,0.0,0.0,3.0
7756,BGVCOL30100043,101040.0,8.94,8,2.0,3,3.0,4°C B-1,Oryza sativa,0.0,0.0,1.0
7757,BGVCOL30100043,101040.0,3.98,8,1.0,3,3.0,4°C B-1,Oryza sativa,0.0,0.0,3.0
7758,BGVCOL30100043,101020.0,2.95,5,3.0,3,1.0,-20°C B-1,Oryza sativa,0.0,0.0,1.0
7759,BGVCOL30100044,101040.0,5.0,8,2.0,3,1.0,4°C B-1,Oryza sativa,0.0,0.0,1.0
7760,BGVCOL30100044,101040.0,5.01,8,1.0,3,1.0,4°C B-1,Oryza sativa,0.0,0.0,3.0
7761,BGVCOL30100045,101040.0,9.37,15,3.0,3,1.0,4°C B-1,Oryza sativa,0.0,0.0,1.0
7762,BGVCOL30100045,101040.0,5.06,15,3.0,3,1.0,4°C B-1,Oryza sativa,0.0,0.0,3.0
7763,BGVCOL30100045,101040.0,8.02,8,2.0,3,2.0,4°C B-1,Oryza sativa,0.0,0.0,1.0
7764,BGVCOL30100045,101040.0,1.83,8,1.0,3,2.0,4°C B-1,Oryza sativa,0.0,0.0,3.0
7765,BGVCOL30100045,101020.0,0.32,5,3.0,3,1.0,-20°C B-1,Oryza sativa,0.0,0.0,1.0
7766,BGVCOL30100046,101040.0,8.03,15,3.0,3,1.0,4°C B-1,Oryza sativa,0.0,0.0,1.0
7767,BGVCOL30100046,101040.0,1.91,15,3.0,3,1.0,4°C B-1,Oryza sativa,0.0,0.0,3.0
7768,BGVCOL30100046,101040.0,0.04,8,3.0,3,2.0,4°C B-1,Oryza sativa,0.0,0.0,1.0
7769,BGVCOL30100046,101040.0,9.96,8,2.0,3,2.0,4°C B-1,Oryza sativa,0.0,0.0,3.0
7770,BGVCOL30100046,101020.0,1.75,5,3.0,3,3.0,-20°C B-1,Oryza sativa,0.0,0.0,1.0
7771,BGVCOL30100047,101040.0,7.99,8,3.0,3,1.0,4°C B-1,Oryza sativa,0.0,0.0,1.0
7772,BGVCOL30100047,101040.0,8.29,8,1.0,3,1.0,4°C B-1,Oryza sativa,0.0,0.0,3.0
7773,BGVCOL30100047,101020.0,6.81,5,3.0,2,2.0,-20°C B-1,Oryza sativa,0.0,0.0,1.0
7774,BGVCOL30100051,101020.0,4.08,5,3.0,3,1.0,-20°C B-1,Oryza sativa,0.0,0.0,1.0
7775,BGVCOL30100053,101040.0,1.86,15,3.0,3,1.0,4°C B-1,Oryza sativa,0.0,0.0,1.0
7776,BGVCOL30100053,101040.0,0.22,15,3.0,3,1.0,4°C B-1,Oryza sativa,0.0,0.0,3.0
7777,BGVCOL30100053,101020.0,9.68,8,2.0,1,2.0,-20°C B-1,Oryza sativa,0.0,0.0,1.0
7778,BGVCOL30100055,101040.0,9.64,15,3.0,2,1.0,4°C B-1,Oryza sativa,0.0,0.0,1.0
7779,BGVCOL30100055,101040.0,8.9,15,3.0,2,1.0,4°C B-1,Oryza sativa,0.0,0.0,3.0
7780,BGVCOL30100055,101040.0,9.96,8,1.0,2,2.0,4°C B-1,Oryza sativa,0.0,0.0,1.0
7781,BGVCOL30100055,101040.0,7.46,8,1.0,2,2.0,4°C B-1,Oryza sativa,0.0,0.0,3.0
7782,BGVCOL30100055,101040.0,2.4,8,3.0,1,3.0,4°C B-1,Oryza sativa,0.0,0.0,1.0
7783,BGVCOL30100055,101040.0,0.52,8,2.0,1,3.0,4°C B-1,Oryza sativa,0.0,0.0,3.0
7784,BGVCOL30100055,101020.0,4.18,5,3.0,2,1.0,-20°C B-1,Oryza sativa,0.0,0.0,1.0
7785,BGVCOL30100057,101040.0,1.67,8,2.0,3,1.0,4°C B-1,Oryza sativa,0.0,0.0,1.0
7786,BGVCOL30100057,101040.0,4.42,8,1.0,3,1.0,4°C B-1,Oryza sativa,0.0,0.0,3.0
7787,BGVCOL30100057,101020.0,7.72,5,3.0,2,2.0,-20°C B-1,Oryza sativa,0.0,0.0,1.0
7788,BGVCOL30100061,101040.0,6.99,15,3.0,3,1.0,4°C B-1,Oryza sativa,0.0,0.0,1.0
