,Accession_id,Inventory_id,ARN,Especie,Cantidad_De_Semilla,Estado_De_Disponibilidad,Numero_De_Inventario,Cava,Fecha_De_Origen,Fecha_ultima_Prueba,Porcentaje_Normal,Fecha_De_Entrada_Cava
6071,8104,41499,BGVCOL11030904,Glycine max,2,5,1.0,-20°C B-1,1998-03-01 00:00:00,2012-08-13 00:00:00,3.0,0.0
6072,8105,41500,BGVCOL11030905,Glycine max,1,7,1.0,0°C B-1,1998-03-01 00:00:00,2015-01-06 00:00:00,3.0,0.0
6073,8106,41501,BGVCOL11030906,Glycine max,1,13,1.0,0°C B-1,1998-03-01 00:00:00,2015-01-06 00:00:00,1.0,0.0
6074,8106,41502,BGVCOL11030906,Glycine max,2,5,1.0,-20°C B-1,1998-03-01 00:00:00,2001-09-01 00:00:00,3.0,0.0
6075,8107,41503,BGVCOL11030907,Glycine max,1,7,1.0,0°C B-1,1998-03-01 00:00:00,2015-01-06 00:00:00,3.0,0.0
6076,8107,41504,BGVCOL11030907,Glycine max,2,5,2.0,-20°C B-1,1998-03-01 00:00:00,2001-09-01 00:00:00,3.0,0.0
6077,8109,41505,BGVCOL11030909,Glycine max,1,7,1.0,0°C B-1,1998-03-01 00:00:00,2015-01-06 00:00:00,3.0,0.0
6078,8109,41506,BGVCOL11030909,Glycine max,2,5,1.0,-20°C B-1,1998-03-01 00:00:00,2012-08-13 00:00:00,3.0,0.0
6079,8110,41507,BGVCOL11030910,Glycine max,1,8,1.0,0°C B-1,1998-03-01 00:00:00,2015-01-06 00:00:00,2.0,0.0
6080,8110,41508,BGVCOL11030910,Glycine max,2,5,1.0,-20°C B-1,1998-03-01 00:00:00,2001-09-01 00:00:00,3.0,0.0
6081,8111,41509,BGVCOL11030911,Glycine max,1,5,1.0,0°C B-1,1998-03-01 00:00:00,2015-01-06 00:00:00,3.0,0.0
6082,8111,41510,BGVCOL11030911,Glycine max,2,5,2.0,-20°C B-1,1998-03-01 00:00:00,2001-09-01 00:00:00,3.0,0.0
6083,8112,41511,BGVCOL11030912,Glycine max,1,7,1.0,0°C B-1,1998-03-01 00:00:00,2007-01-10 00:00:00,2.0,0.0
6084,8112,41512,BGVCOL11030912,Glycine max,1,8,2.0,0°C B-1,1998-03-01 00:00:00,2015-01-06 00:00:00,1.0,0.0
6085,8112,41513,BGVCOL11030912,Glycine max,2,5,3.0,0°C B-1,1998-03-01 00:00:00,2015-01-06 00:00:00,3.0,0.0
6086,8112,41514,BGVCOL11030912,Glycine max,2,8,1.0,-20°C B-1,1998-03-01 00:00:00,2007-01-10 00:00:00,2.0,0.0
6087,8114,41515,BGVCOL11030914,Glycine max,1,7,1.0,0°C B-1,1998-03-01 00:00:00,2001-02-01 00:00:00,3.0,0.0
6088,8115,41516,BGVCOL11030915,Glycine max,2,8,1.0,0°C B-1,1998-03-01 00:00:00,2015-01-06 00:00:00,1.0,0.0
6089,8115,41517,BGVCOL11030915,Glycine max,2,8,2.0,-20°C B-1,1998-03-01 00:00:00,2012-08-13 00:00:00,2.0,0.0
6090,8116,41518,BGVCOL11030916,Glycine max,1,5,1.0,0°C B-1,1998-03-01 00:00:00,2007-01-10 00:00:00,3.0,0.0
6091,8116,41519,BGVCOL11030916,Glycine max,2,13,2.0,0°C B-1,1998-03-01 00:00:00,2015-01-06 00:00:00,1.0,0.0
6092,8116,41520,BGVCOL11030916,Glycine max,2,13,3.0,0°C B-1,1998-03-01 00:00:00,2015-01-06 00:00:00,1.0,0.0
6093,8116,41521,BGVCOL11030916,Glycine max,2,5,1.0,-20°C B-1,1998-03-01 00:00:00,2007-01-10 00:00:00,3.0,0.0
6094,8117,41522,BGVCOL11030917,Glycine max,2,13,1.0,0°C B-1,1998-03-01 00:00:00,2015-01-06 00:00:00,1.0,0.0
6095,8117,41523,BGVCOL11030917,Glycine max,2,5,2.0,-20°C B-1,1998-03-01 00:00:00,2007-01-10 00:00:00,3.0,0.0
6096,8119,41525,BGVCOL11030919,Glycine max,1,5,1.0,0°C B-1,1998-03-01 00:00:00,2015-01-06 00:00:00,3.0,0.0
6097,8119,41526,BGVCOL11030919,Glycine max,2,5,1.0,-20°C B-1,1998-03-01 00:00:00,2012-08-13 00:00:00,3.0,0.0
6098,8120,41527,BGVCOL11030920,Glycine max,1,13,1.0,0°C B-1,1998-03-01 00:00:00,2015-01-06 00:00:00,1.0,0.0
6099,8121,41528,BGVCOL11030921,Glycine max,1,7,1.0,0°C B-1,1998-03-01 00:00:00,2015-02-12 00:00:00,3.0,0.0
6100,8121,41529,BGVCOL11030921,Glycine max,2,5,1.0,-20°C B-1,1998-03-01 00:00:00,2001-09-01 00:00:00,3.0,0.0
6101,8122,41530,BGVCOL11030922,Glycine max,1,13,1.0,0°C B-1,1998-03-01 00:00:00,2015-01-06 00:00:00,3.0,0.0
6102,8122,41531,BGVCOL11030922,Glycine max,2,5,1.0,-20°C B-1,1998-03-01 00:00:00,2001-02-01 00:00:00,3.0,0.0
6103,8123,41532,BGVCOL11030923,Glycine max,1,13,1.0,0°C B-1,1998-03-01 00:00:00,2015-01-06 00:00:00,2.0,0.0
6104,8123,41533,BGVCOL11030923,Glycine max,2,5,1.0,-20°C B-1,1998-03-01 00:00:00,2001-02-01 00:00:00,3.0,0.0
6105,8124,41534,BGVCOL11030924,Glycine max,1,7,1.0,0°C B-1,1998-03-01 00:00:00,2015-01-06 00:00:00,1.0,0.0
6106,8124,41535,BGVCOL11030924,Glycine max,2,5,1.0,-20°C B-1,1998-03-01 00:00:00,2012-08-13 00:00:00,3.0,0.0
6107,8125,41536,BGVCOL11030925,Glycine max,1,7,1.0,0°C B-1,1998-03-01 00:00:00,2015-01-06 00:00:00,3.0,0.0
6108,8125,41537,BGVCOL11030925,Glycine max,2,5,2.0,-20°C B-1,1998-03-01 00:00:00,2001-09-01 00:00:00,3.0,0.0
6109,8126,41538,BGVCOL11030926,Glycine max,1,7,1.0,0°C B-1,1998-03-01 00:00:00,2006-12-21 00:00:00,2.0,0.0
6110,8126,41539,BGVCOL11030926,Glycine max,2,5,2.0,0°C B-1,1998-03-01 00:00:00,2015-01-06 00:00:00,3.0,0.0
6111,8126,41540,BGVCOL11030926,Glycine max,2,8,1.0,-20°C B-1,1998-03-01 00:00:00,2006-12-21 00:00:00,2.0,0.0
6112,8127,41541,BGVCOL11030927,Glycine max,1,7,1.0,0°C B-1,1998-03-01 00:00:00,2015-01-06 00:00:00,1.0,0.0
6113,8128,41542,BGVCOL11030928,Glycine max,1,13,1.0,0°C B-1,1998-03-01 00:00:00,2015-01-06 00:00:00,2.0,0.0
6114,8129,41543,BGVCOL11030929,Glycine max,1,7,1.0,0°C B-1,1998-03-01 00:00:00,2015-01-06 00:00:00,3.0,0.0
6115,8129,41544,BGVCOL11030929,Glycine max,2,5,1.0,-20°C B-1,1998-03-01 00:00:00,2012-08-13 00:00:00,3.0,0.0
6116,8130,41545,BGVCOL11030930,Glycine max,2,13,1.0,0°C B-1,1998-03-01 00:00:00,2015-01-07 00:00:00,1.0,0.0
6117,8131,41546,BGVCOL11030931,Glycine max,1,7,1.0,0°C B-1,1998-03-01 00:00:00,2015-01-07 00:00:00,1.0,0.0
6118,8131,41547,BGVCOL11030931,Glycine max,2,5,1.0,-20°C B-1,1998-03-01 00:00:00,2001-09-01 00:00:00,3.0,0.0
6119,8132,41548,BGVCOL11030932,Glycine max,1,7,1.0,0°C B-1,1998-03-01 00:00:00,2015-01-07 00:00:00,1.0,0.0
6120,8132,41549,BGVCOL11030932,Glycine max,2,5,1.0,-20°C B-1,1998-03-01 00:00:00,2001-09-01 00:00:00,3.0,0.0
6121,8133,41550,BGVCOL11030933,Glycine max,1,8,1.0,0°C B-1,1998-03-01 00:00:00,2015-01-07 00:00:00,2.0,0.0
6122,8133,41551,BGVCOL11030933,Glycine max,2,13,2.0,0°C B-1,1998-03-01 00:00:00,2015-01-07 00:00:00,1.0,0.0
6123,8133,41552,BGVCOL11030933,Glycine max,2,5,3.0,-20°C B-1,1998-03-01 00:00:00,2006-12-21 00:00:00,3.0,0.0
6124,8134,41553,BGVCOL11030934,Glycine max,2,13,1.0,0°C B-1,1998-03-01 00:00:00,2015-01-07 00:00:00,1.0,0.0
6125,8134,41554,BGVCOL11030934,Glycine max,2,8,2.0,-20°C B-1,1998-03-01 00:00:00,2012-08-23 00:00:00,1.0,0.0
6126,8135,41555,BGVCOL11030935,Glycine max,1,13,1.0,0°C B-1,1998-03-01 00:00:00,2002-02-12 00:00:00,3.0,0.0
6127,8136,41556,BGVCOL11030936,Glycine max,1,7,1.0,0°C B-1,1998-03-01 00:00:00,2015-01-07 00:00:00,3.0,0.0
6128,8137,41557,BGVCOL11030937,Glycine max,1,13,1.0,0°C B-1,1998-03-01 00:00:00,2015-01-07 00:00:00,2.0,0.0
6129,8138,41558,BGVCOL11030938,Glycine max,1,13,1.0,0°C B-1,1998-03-01 00:00:00,2015-01-07 00:00:00,3.0,0.0
6130,8139,41559,BGVCOL11030939,Glycine max,1,7,1.0,0°C B-1,1998-03-01 00:00:00,2015-01-07 00:00:00,3.0,0.0
6131,8140,41560,BGVCOL11030940,Glycine max,1,13,1.0,0°C B-1,1998-03-01 00:00:00,2002-02-12 00:00:00,3.0,0.0
6132,8141,41561,BGVCOL11030941,Glycine max,1,13,1.0,0°C B-1,1998-03-01 00:00:00,2015-01-07 00:00:00,1.0,0.0
6133,8141,41562,BGVCOL11030941,Glycine max,2,8,1.0,-20°C B-1,1998-03-01 00:00:00,2012-08-23 00:00:00,2.0,0.0
6134,8142,41563,BGVCOL11030942,Glycine max,2,13,1.0,0°C B-1,1998-03-01 00:00:00,2015-01-07 00:00:00,1.0,0.0
6135,8142,41564,BGVCOL11030942,Glycine max,2,8,2.0,-20°C B-1,1998-03-01 00:00:00,2012-08-23 00:00:00,1.0,0.0
6136,8143,41565,BGVCOL11030943,Glycine max,1,13,1.0,0°C B-1,1998-03-01 00:00:00,2002-02-12 00:00:00,3.0,0.0
6137,8144,41566,BGVCOL11030944,Glycine max,1,7,1.0,0°C B-1,1998-03-01 00:00:00,2015-01-07 00:00:00,1.0,0.0
6138,8145,41567,BGVCOL11030945,Glycine max,1,7,1.0,0°C B-1,1998-03-01 00:00:00,2015-01-07 00:00:00,3.0,0.0
6139,8145,41568,BGVCOL11030945,Glycine max,2,5,2.0,-20°C B-1,1998-03-01 00:00:00,2001-09-01 00:00:00,3.0,0.0
6140,8146,41569,BGVCOL11030946,Glycine max,1,7,1.0,0°C B-1,1998-03-01 00:00:00,2015-01-07 00:00:00,3.0,0.0
6141,8146,41570,BGVCOL11030946,Glycine max,2,5,2.0,-20°C B-1,1998-03-01 00:00:00,2001-02-01 00:00:00,3.0,0.0
6142,8147,41571,BGVCOL11030947,Glycine max,1,7,1.0,0°C B-1,1998-03-01 00:00:00,2006-12-21 00:00:00,3.0,0.0
6143,8147,41572,BGVCOL11030947,Glycine max,2,5,2.0,0°C B-1,1998-03-01 00:00:00,2015-01-07 00:00:00,3.0,0.0
6144,8147,41573,BGVCOL11030947,Glycine max,1,13,3.0,0°C B-1,1998-03-01 00:00:00,2015-01-07 00:00:00,1.0,0.0
6145,8147,41574,BGVCOL11030947,Glycine max,2,5,1.0,-20°C B-1,1998-03-01 00:00:00,2006-12-21 00:00:00,3.0,0.0
6146,8148,41575,BGVCOL11030948,Glycine max,1,13,1.0,0°C B-1,1998-03-01 00:00:00,2015-01-07 00:00:00,1.0,0.0
6147,8148,41576,BGVCOL11030948,Glycine max,2,5,1.0,-20°C B-1,1998-03-01 00:00:00,2001-09-01 00:00:00,3.0,0.0
6148,8149,41577,BGVCOL11030949,Glycine max,2,5,1.0,-20°C B-1,1998-03-01 00:00:00,2001-02-01 00:00:00,3.0,0.0
6149,8150,41578,BGVCOL11030950,Glycine max,1,7,1.0,0°C B-1,1998-03-01 00:00:00,2015-01-07 00:00:00,3.0,0.0
6150,8150,41579,BGVCOL11030950,Glycine max,2,5,1.0,-20°C B-1,1998-03-01 00:00:00,2012-08-23 00:00:00,3.0,0.0
6151,8151,41580,BGVCOL11030951,Glycine max,2,13,1.0,0°C B-1,1998-03-01 00:00:00,2015-01-07 00:00:00,1.0,0.0
6152,8152,41581,BGVCOL11030952,Glycine max,1,7,1.0,0°C B-1,1998-03-01 00:00:00,2015-01-07 00:00:00,3.0,0.0
6153,8152,41582,BGVCOL11030952,Glycine max,2,5,2.0,-20°C B-1,1998-03-01 00:00:00,2012-08-23 00:00:00,3.0,0.0
6154,8153,41583,BGVCOL11030953,Glycine max,1,7,1.0,0°C B-1,1998-03-01 00:00:00,2015-01-07 00:00:00,3.0,0.0
6155,8153,41584,BGVCOL11030953,Glycine max,2,5,1.0,-20°C B-1,1998-03-01 00:00:00,2001-09-01 00:00:00,3.0,0.0
6156,8154,41585,BGVCOL11030954,Glycine max,1,13,1.0,0°C B-1,1998-03-01 00:00:00,2015-01-07 00:00:00,1.0,0.0
6157,8154,41587,BGVCOL11030954,Glycine max,1,5,2.0,0°C B-1,1998-03-01 00:00:00,2015-01-07 00:00:00,3.0,0.0
6158,8154,41588,BGVCOL11030954,Glycine max,2,5,2.0,-20°C B-1,1998-03-01 00:00:00,2002-02-12 00:00:00,3.0,0.0
6159,8155,41589,BGVCOL11030955,Glycine max,1,7,1.0,0°C B-1,1998-03-01 00:00:00,2015-01-07 00:00:00,3.0,0.0
6160,8156,41590,BGVCOL11030956,Glycine max,1,7,1.0,0°C B-1,1998-03-01 00:00:00,2015-01-07 00:00:00,3.0,0.0
6161,8156,41591,BGVCOL11030956,Glycine max,2,5,1.0,-20°C B-1,1998-03-01 00:00:00,2001-09-01 00:00:00,3.0,0.0
6162,8157,41592,BGVCOL11030957,Glycine max,1,8,1.0,0°C B-1,1998-03-01 00:00:00,2015-01-07 00:00:00,1.0,0.0
6163,8157,41593,BGVCOL11030957,Glycine max,2,5,1.0,-20°C B-1,1998-03-01 00:00:00,2012-08-23 00:00:00,3.0,0.0
6164,8158,41594,BGVCOL11030958,Glycine max,1,13,1.0,0°C B-1,1998-03-01 00:00:00,2001-02-01 00:00:00,3.0,0.0
6165,8158,41595,BGVCOL11030958,Glycine max,2,5,1.0,-20°C B-1,1998-03-01 00:00:00,2001-02-01 00:00:00,3.0,0.0
6166,8159,41596,BGVCOL11030959,Glycine max,1,7,1.0,0°C B-1,1998-03-01 00:00:00,2015-01-07 00:00:00,3.0,0.0
6167,8160,41597,BGVCOL11030960,Glycine max,1,7,1.0,0°C B-1,1998-03-01 00:00:00,2015-01-07 00:00:00,2.0,0.0
6168,8160,41598,BGVCOL11030960,Glycine max,2,5,1.0,-20°C B-1,1998-03-01 00:00:00,2001-09-01 00:00:00,3.0,0.0
6169,8161,41599,BGVCOL11030961,Glycine max,1,13,1.0,0°C B-1,1998-03-01 00:00:00,2015-01-07 00:00:00,1.0,0.0
6170,8161,41600,BGVCOL11030961,Glycine max,2,5,1.0,-20°C B-1,1998-03-01 00:00:00,2012-08-23 00:00:00,3.0,0.0
6171,8162,41601,BGVCOL11030962,Glycine max,1,7,1.0,0°C B-1,1998-03-01 00:00:00,2007-01-10 00:00:00,3.0,0.0
6172,8162,41602,BGVCOL11030962,Glycine max,1,13,2.0,0°C B-1,1998-03-01 00:00:00,2015-01-07 00:00:00,1.0,0.0
6173,8162,41603,BGVCOL11030962,Glycine max,2,5,1.0,-20°C B-1,1998-03-01 00:00:00,2007-01-10 00:00:00,3.0,0.0
6174,8163,41604,BGVCOL11030963,Glycine max,1,7,1.0,0°C B-1,1998-03-01 00:00:00,2015-01-07 00:00:00,3.0,0.0
6175,8163,41605,BGVCOL11030963,Glycine max,2,5,2.0,-20°C B-1,1998-03-01 00:00:00,2001-09-01 00:00:00,3.0,0.0
6176,8164,41606,BGVCOL11030964,Glycine max,2,13,1.0,0°C B-1,1998-03-01 00:00:00,2015-01-07 00:00:00,1.0,0.0
6177,8164,41607,BGVCOL11030964,Glycine max,1,5,2.0,-20°C B-1,1998-03-01 00:00:00,2012-08-23 00:00:00,3.0,0.0
6178,8165,41608,BGVCOL11030965,Glycine max,1,7,1.0,0°C B-1,1998-03-01 00:00:00,2015-01-07 00:00:00,3.0,0.0
6179,8165,41609,BGVCOL11030965,Glycine max,2,5,2.0,-20°C B-1,1998-03-01 00:00:00,2001-09-01 00:00:00,3.0,0.0
6180,8166,41610,BGVCOL11030966,Glycine max,1,7,1.0,0°C B-1,1998-03-01 00:00:00,2015-01-07 00:00:00,2.0,0.0
6181,8167,41611,BGVCOL11030967,Glycine max,2,13,1.0,0°C B-1,1998-03-01 00:00:00,2015-01-07 00:00:00,1.0,0.0
6182,8168,41612,BGVCOL11030968,Glycine max,1,7,1.0,0°C B-1,1998-03-01 00:00:00,2015-01-07 00:00:00,3.0,0.0
6183,8169,41613,BGVCOL11030969,Glycine max,1,7,1.0,0°C B-1,1998-03-01 00:00:00,2015-01-07 00:00:00,3.0,0.0
